order_id;user_id;merchant_id;Booking_state_simple;Time_Order;trading_value;city_id;taxi_type_id;basket_size;GMV;commission_from_merchant
258034941;48530705;5-C2M2R73GJEXDLA;COMPLETED;21/02/2022 09:26;141141;9;10066;71000;90000;4518
134443631;78364882;5-C2LUUAX3NFUKAA;COMPLETED;21/02/2022 09:27;230640;9;1510;45000;65000;7364
5974281;78299912;5-C2JKJRBCAE4TAJ;COMPLETED;21/02/2022 09:27;710168;9;1510;329000;349000;20936
165168467;81676526;5-C2EAEXVKFA41RX;CANCELLED_DRIVER;21/02/2022 09:29;599977;24;2980;15000;34000;2727
150156106;57422427;5-C2WJJGDBGUT2LN;COMPLETED;21/02/2022 09:40;130140;9;10066;12000;34000;1636
103792701;16747073;5-CZNZE25FCTJTLE;COMPLETED;21/02/2022 09:40;60801;9;1510;35000;65000;6364
72964893;42845952;VNGFVN000006i2;CANCELLED_DRIVER;21/02/2022 09:41;103116;9;1510;207000;243000;25668
14612427;16079061;5-CZDCLBNGG6AVCA;COMPLETED;21/02/2022 09:42;109037;93;9032;20000;42000;3636
232725177;32336546;5-C2BVRTMGN73WHA;COMPLETED;21/02/2022 09:55;46687;9;1510;138000;155000;25091
36307512;17433986;5-C2JKJRBBUEJYPE;COMPLETED;21/02/2022 10:10;50600;14;3490;406000;426000;25836
36507403;50770031;5-C22ZR2JYJTUHLX;UNALLOCATED;21/02/2022 10:14;284634;9;1510;120000;120000;0
706520;32336546;AWgOWEibU0GQ11lN99Fr;COMPLETED;21/02/2022 10:17;53996;9;1510;264600;284600;16838
90081138;64432110;5-C23CDBJXWAVAR6;COMPLETED;21/02/2022 10:19;370133;9;10066;32000;58000;0
3624578;91311000;5-C2B2LULYR3D3VA;UNALLOCATED;21/02/2022 10:29;132778;9;10066;254000;282000;23091
23845508;81676526;5-CZDXGYKZT4BKJN;UNALLOCATED;21/02/2022 10:30;69443;9;1510;98000;136000;12450
27104425;78434551;AWg7g7-knMVKL6mzvxoE;COMPLETED;21/02/2022 10:33;66344;24;2980;155000;172000;28182
24358286;80678125;5-CY3UWB6JJ4BWA2;COMPLETED;21/02/2022 10:47;28428;83;4501;40000;64000;7273
25453810;17714298;5-CZMBAUD1JGJVEA;CANCELLED_DRIVER;21/02/2022 10:53;154999;24;2980;36000;89000;6545
52444649;37790412;5-C2U2C73GCKAKCX;COMPLETED;21/02/2022 10:54;1036206;9;10066;42000;64000;4582
6328786;78299912;5-C2JKJRBCEZMXGX;UNALLOCATED;21/02/2022 10:56;318000;14;3490;308000;328000;19600
18034010;16079061;VNGFVN000008s6;COMPLETED;21/02/2022 11:21;174976;24;2980;30000;59000;5455
5716439;91311000;5-C2UEMFTHJFA3VT;CANCELLED_DRIVER;21/02/2022 13:20;164787;9;1510;90000;107000;20455
174811977;15515239;5-C2JKJRBCGPKBL6;COMPLETED;21/02/2022 13:20;56921;9;1510;256600;276600;16329
245137811;57422427;5-CYMAEAB3NVK1LA;COMPLETED;21/02/2022 13:39;117251;24;2980;169000;187000;23045
138747084;71300450;5-C2ADEUJKEXMAAE;COMPLETED;21/02/2022 13:58;189331;9;1510;57000;74000;12955
260767782;78299912;5-C22ZR2JYJTUHLX;UNALLOCATED;22/02/2022 09:15;333455;9;1510;120000;120000;0
23113694;29719870;5-C2JKJRBBUEJYPE;COMPLETED;22/02/2022 09:19;61387;14;3490;168000;188000;10691
228831479;37790412;5-C2V1GXV2A6LFLE;CANCELLED_DRIVER;22/02/2022 09:19;24226;9;10066;33000;64000;3000
245938392;81676526;5-C2VEJ66VJAXFBE;CANCELLED_DRIVER;22/02/2022 09:20;123859;9;1510;85000;102000;15455
182415208;78364882;5-CZLCVFBTNF5TGX;UNALLOCATED;22/02/2022 09:20;23605;9;1510;45000;65000;10227
1750674;84581531;5-CZB1J6UTL76ERE;COMPLETED;22/02/2022 09:20;173994;9;1510;34000;54000;7727
19241124;78176011;5-C2JDJ7ECHCBKTT;COMPLETED;22/02/2022 09:21;507183;9;1510;34000;59000;6182
12099545;16747073;AWgOV0Nz5b9pQDOtORmY;COMPLETED;22/02/2022 09:21;82849;9;1510;97300;117300;6192
12104817;57431439;5-CZMHRVACNK4JJX;UNALLOCATED;22/02/2022 09:22;102749;9;10066;32000;54000;3782
240135795;59124362;5-CYNKJECCE3NZVE;CANCELLED_DRIVER;22/02/2022 09:22;125331;14;3490;64900;92900;7214
34735450;78820081;5-C2LKHBWFR8KAPE;COMPLETED;22/02/2022 09:23;352124;9;1510;23000;53000;4182
45096665;83005883;5-C2UHDATVEB63LN;CANCELLED_DRIVER;22/02/2022 09:23;537314;14;3490;40000;60000;7273
16566553;48477974;5-CYLHEBWDT8CWJX;COMPLETED;22/02/2022 09:24;105739;24;2980;290000;323000;39545
105387962;16079061;5-CYLTRAW1VKVHAA;UNALLOCATED;22/02/2022 09:35;79062;9;1510;103000;120000;25750
31022022;15515239;5-C2JVV2WXHAWFBE;CANCELLED_DRIVER;22/02/2022 09:35;38550;9;1510;245000;262000;22273
2577252;81676526;5-CZMHTAKXNGMCCT;CANCELLED_DRIVER;22/02/2022 09:47;738685;24;10625;370200;400200;26924
34083620;78434551;5-C2C1R2CYGJTAC2;CANCELLED_DRIVER;22/02/2022 09:49;239397;108;7180;28000;60000;5091
138175274;78434551;5-C2NFMAT1EUEDGT;COMPLETED;22/02/2022 10:12;353564;9;10066;12000;34000;1309
95068900;31493375;5-C2UBCK3JBCEVNT;CANCELLED_DRIVER;22/02/2022 10:58;32083;9;1510;33000;53000;7500
239639402;57431439;VNGFVN0000027w;COMPLETED;22/02/2022 11:12;80459;9;1510;110000;131000;25000
246329267;15515239;5-C23WG6L1BBUYJT;COMPLETED;22/02/2022 11:13;45377;9;1510;30000;50000;6818
25520526;32336546;5-C2WCGX2HAAWKV2;COMPLETED;22/02/2022 11:26;113544;9;10066;30000;60000;4091
31249525;48530705;VNGFVN000003ah;COMPLETED;22/02/2022 13:21;99432;14;3490;42000;62000;6873
15154639;89284768;5-C2UWTN5BG2AFJE;COMPLETED;22/02/2022 13:23;581131;14;3490;45000;67000;6136
254578179;78820081;5-CZCWAFNTEGN1VN;COMPLETED;22/02/2022 13:27;210444;9;10066;312000;345000;22691
58443217;83005883;5-C2V1GLNYLLDFVA;UNALLOCATED;22/02/2022 13:27;119635;14;3490;45000;65000;6136
137399214;81676526;5-CYUHLXNDAXJFRX;COMPLETED;22/02/2022 13:37;112898;9;1510;87000;113000;11864
244631794;57422427;5-C22ZR2JYJTUHLX;UNALLOCATED;22/02/2022 13:37;326658;9;1510;120000;120000;0
2330933;78364882;5-CYMCKBLKNB6JWA;UNALLOCATED;22/02/2022 13:45;76576;93;9032;76000;95000;10364
23056283;29719870;AWgRzx9gUxnp0OW7Kdck;CANCELLED_DRIVER;22/02/2022 13:50;1429231;9;1510;409200;429200;26040
10163129;83005883;5-C22YE63HHAWCTN;COMPLETED;22/02/2022 13:55;497361;70;9532;40000;59000;7273
155901148;50770031;5-CZNGBCEHFCBHRT;CANCELLED_DRIVER;23/02/2022 09:16;216266;9;1510;83000;104000;11318
5521999;44453415;AWkivHDfR-bAtZoKZ8hQ;COMPLETED;23/02/2022 09:21;50799;9;1510;40000;60000;7182
242179691;48530705;5-C2XBJF6VV2C3J2;COMPLETED;23/02/2022 09:21;140172;9;10066;140000;159000;19091
23999709;15515239;VNGFVN0000014j;COMPLETED;23/02/2022 09:21;62349;9;1510;48000;70000;4364
181054755;84581531;5-CZCVCPBKLECHN6;COMPLETED;23/02/2022 09:23;157168;9;1510;90000;107000;12273
123822663;89284768;5-CZMUGF5DNAEAAJ;CANCELLED_DRIVER;23/02/2022 09:23;17177;95;9550;15000;34000;2045
13752965;32336546;5-C2JKJRBBVX3KME;COMPLETED;23/02/2022 09:23;35034;9;1510;504600;524600;32111
4987394;83005883;5-CZMBAYU3WA3ZGJ;CANCELLED_DRIVER;23/02/2022 09:24;295142;24;2980;240000;260000;43636
182480444;48530705;5-C23FMBXWAGADG6;COMPLETED;23/02/2022 09:24;284786;83;4501;75000;92000;13636
189054755;13633008;AWgRzx9gUxnp0OW7Kdck;COMPLETED;23/02/2022 09:24;391885;9;1510;250300;270300;15928
149138908;64223232;5-C2BCFAXAAJDKLN;COMPLETED;23/02/2022 09:24;57101;24;2980;150000;168000;20455
236104174;16079061;5-CYMARBDEELAFVJ;CANCELLED_DRIVER;23/02/2022 09:24;101681;9;1510;84000;101000;11455
222549088;74712688;5-C2EVGK2AA2B1FA;CANCELLED_DRIVER;23/02/2022 09:28;133103;9;1510;38000;58000;6909
51469147;84581531;5-C22ZR2JYJTUHLX;COMPLETED;23/02/2022 09:31;165898;9;1510;120000;120000;0
87546705;64223232;5-CZBWDCJEABBXT2;COMPLETED;23/02/2022 09:33;122532;9;1510;40000;60000;9091
88142147;16395054;AWhWPoG-R-bAtZoKZLKy;COMPLETED;23/02/2022 09:57;115779;9;1510;171000;194000;12467
28775172;42845952;AWhaAO93ZXYdMpch2O1E;COMPLETED;23/02/2022 10:25;70587;95;9550;36000;55000;4909
8391809;37790412;VNGFVN000009cg;CANCELLED_DRIVER;23/02/2022 10:41;240725;9;1510;35000;59000;3182
228948470;17433986;5-C2AJJVMTL32HCX;COMPLETED;23/02/2022 11:06;135345;9;1510;45000;66000;10227
7241068;13633008;VNGFVN000007t3;COMPLETED;23/02/2022 11:07;18337;9;1510;38400;58400;5935
204694893;47043856;5-C2U2WCMGT2EUAN;CANCELLED_DRIVER;23/02/2022 13:20;24897;70;9532;32000;51000;4364
227436119;78434551;5-CYLXV2UZNCKYUE;COMPLETED;23/02/2022 13:20;69026;9;1510;208000;229000;19636
17489504;50770031;5-C2V1GLNYHEUGSA;COMPLETED;23/02/2022 13:20;355331;14;3490;45500;65500;8273
30714497;47043856;VNGFVN000001la;COMPLETED;23/02/2022 13:20;10000;9;1510;39000;63000;3545
30523469;17714298;5-CZMBATKTEX3BDA;UNALLOCATED;23/02/2022 13:21;346533;9;1510;36000;56000;8182
248801531;80678125;VNGFVN0000087g;COMPLETED;23/02/2022 13:25;51496;24;2980;175000;192000;31818
127370726;82610716;5-C2EAA7EETJTTC2;UNALLOCATED;23/02/2022 13:39;272751;9;1510;209000;226000;38000
81087647;16395054;5-CZC3TF4JR4J3R2;COMPLETED;23/02/2022 14:01;79598;93;9032;126000;148000;22909
2546916;16079061;5-C2VCJCCVUCMVLN;COMPLETED;23/02/2022 14:17;85285;24;2980;100000;117000;18182
107626988;57422427;5-C2LJG8JCNLA3EN;COMPLETED;24/02/2022 09:19;66588;108;7180;207000;238000;37636
2247093;71300450;5-C2B3LPXDR25ALX;COMPLETED;24/02/2022 09:20;99859;70;9532;30000;49000;5455
8258764;37305184;5-C2XUN7BZLUUTTJ;UNALLOCATED;24/02/2022 09:20;72424;9;10066;350000;372000;52500
216985747;57422427;VNGFVN0000079a;CANCELLED_DRIVER;24/02/2022 09:21;122820;9;1510;42000;62000;9545
101346646;16079061;VNGFVN000000k7;COMPLETED;24/02/2022 09:23;40997;9;1510;110000;127000;20000
12019803;84581531;5-C2WBNNWUVEDKG2;COMPLETED;24/02/2022 09:23;84111;9;10066;45000;85000;2864
12761690;57628277;5-C2AWNET2EKTFC2;COMPLETED;24/02/2022 09:24;124940;9;1510;41000;61000;9318
73076187;15515239;5-CY2VT3WKL7L3J2;COMPLETED;24/02/2022 09:24;68389;93;9032;47000;67000;7691
151127707;57422427;5-C2U2WCJFRPD2JJ;COMPLETED;24/02/2022 09:24;62844;70;9532;37000;56000;5045
190387277;17433986;5-CYVWGJMCRGA1CE;COMPLETED;24/02/2022 09:26;109611;9;1510;95000;112000;21591
142940695;74712688;AWhZy7Yvkk5cOZVWu203;COMPLETED;24/02/2022 09:31;44939;95;9550;35000;71000;4773
15342534;24448833;5-C2UWELBHE6U2BE;COMPLETED;24/02/2022 09:33;40710;9;1510;95000;112000;21591
15567757;24448833;5-C23DVEVBAEEJG2;COMPLETED;24/02/2022 09:34;5029733;14;3490;200000;200000;0
52691670;17714298;VNGFVN0000092p;UNALLOCATED;24/02/2022 09:48;94293;9;1510;115000;132000;15682
140302115;16395054;5-CZJEBF3GNFVTRT;COMPLETED;24/02/2022 09:58;57078;24;2980;267000;285000;48545
185647459;83005883;5-C2WWPEVETRBHNT;CANCELLED_DRIVER;24/02/2022 10:02;563999;9;1510;30000;50000;6818
27805811;17714298;5-C2WHC7VALKAGGA;CANCELLED_DRIVER;24/02/2022 10:22;197988;9;10066;12000;40000;1636
20465581;16395054;VNGFVN000003qj;COMPLETED;24/02/2022 10:36;55692;9;1510;219000;268000;29864
94782868;16747073;5-CZNEEPTYTFVVTN;COMPLETED;24/02/2022 10:36;85309;108;7180;186000;204000;29445
173164062;57628277;5-CZN2DEMXNACTE6;COMPLETED;24/02/2022 10:37;32840;9;1510;120000;137000;27273
187638225;83005883;5-CZJWL6XKCJJAAN;CANCELLED_DRIVER;24/02/2022 10:37;695290;9;1510;40000;60000;9091
63236416;49303904;5-CZDUCXCBJJLVEX;COMPLETED;24/02/2022 10:57;192693;115;6435;55000;72000;10000
44801975;59124362;AWhVGdNokk5cOZVWu2Ip;UNALLOCATED;24/02/2022 10:59;142848;9;1510;25000;45000;5682
72994416;24448833;5-C2JKJRBCFAMFTX;COMPLETED;24/02/2022 11:00;5091156;9;1510;270300;290300;17201
84874757;50770031;5-C2WGR2VAR7UCEE;COMPLETED;24/02/2022 11:00;216910;115;6435;70000;100000;12727
161594065;84581531;5-C2VUVEX3N6DZC2;CANCELLED_DRIVER;24/02/2022 11:11;158997;9;10066;290000;315000;39545
32993785;59124362;5-C22ZR2JYJTUHLX;COMPLETED;24/02/2022 11:28;85340;9;1510;120000;120000;0
178795492;29719870;5-CZJWLY6YCB3JLN;CANCELLED_DRIVER;24/02/2022 13:02;1366190;83;4501;114000;131000;20727
215063655;16395054;5-CZBCLT2JAEMXR6;CANCELLED_DRIVER;24/02/2022 13:07;111006;9;1510;161000;178000;36591
230141941;49303904;5-CYXAV2NGLE2VVA;UNALLOCATED;24/02/2022 13:08;114814;24;2980;35000;75000;6364
5399831;64223232;5-CY31EEUVNN4YHA;COMPLETED;24/02/2022 13:08;65743;24;2980;143000;161000;19500
142633300;37305184;5-C2M2R73GJEXDLA;CANCELLED_DRIVER;24/02/2022 13:19;67537;9;10066;28000;50000;1782
21258259;29719870;5-CZEXL7D1RPNWKA;UNALLOCATED;24/02/2022 13:25;63339;9;1510;40000;64000;5455
251992129;78299912;VNGFVN000003m2;UNALLOCATED;24/02/2022 13:32;686961;9;1510;48000;72000;5673
9036355;24448833;5-C2U2DAXBNTKFMA;COMPLETED;24/02/2022 13:36;5033588;9;10066;25000;47000;2727
44126897;64311991;5-C2V3E7BZLYCAL6;COMPLETED;24/02/2022 13:49;117512;9;1510;45000;65000;8182
12725976;64432110;5-CZDXHEKHTK6KEA;COMPLETED;24/02/2022 14:11;262997;9;1510;47000;67000;10682
90545500;83918962;5-CZKKA2TKAFAKTT;COMPLETED;25/02/2022 09:11;123005;9;1510;49000;69000;8909
169560136;17714298;5-C2BFTJ5YVFEGTX;COMPLETED;25/02/2022 09:21;112951;9;1510;63000;80000;14318
118446509;17433986;5-C2AECBE1WGE3DA;COMPLETED;25/02/2022 09:21;56684;14;3490;250000;276000;42273
7502016;57431439;5-C2DKC2A2TYU3LN;COMPLETED;25/02/2022 09:22;13874;9;1510;45000;65000;10227
259751838;91311000;5-C2VEKGL3VJXTV6;COMPLETED;25/02/2022 09:22;87200;9;10066;160000;179000;21818
33709793;17433986;5-C2TXC7XJHF3YA2;COMPLETED;25/02/2022 09:22;52940;9;10066;79000;98000;7182
29241057;17714298;VNGFVN000008m4;COMPLETED;25/02/2022 09:23;106157;24;2980;130000;147000;23636
146556432;17714298;AWg7hOFsLieWGVhxAvNr;COMPLETED;25/02/2022 09:23;291136;24;2980;338000;355000;61455
249068890;13633008;5-C2M2R73GJEXDLA;CANCELLED_DRIVER;25/02/2022 09:24;175061;9;10066;36000;58000;2291
101086508;16079061;5-CYVZPEDUWB22TE;UNALLOCATED;25/02/2022 09:28;34581;9;1510;177000;235000;35682
126586125;78434551;5-C23FJXJVKETCGA;COMPLETED;25/02/2022 09:30;189705;70;9532;45000;64000;8182
6261814;64311991;5-C2TKT65DSCCTAA;COMPLETED;25/02/2022 09:53;1015711;9;1510;146000;163000;33182
178143365;74712688;5-CZCUAY2CCUUTMA;COMPLETED;25/02/2022 10:08;68951;9;1510;40000;66000;9091
2445881;46989720;5-C2UXBBTUKAXYGE;COMPLETED;25/02/2022 10:13;2243864;9;1510;49000;76000;11136
48580474;49303904;5-C2V1GLNYVJ5ZR2;COMPLETED;25/02/2022 10:39;104924;14;3490;45000;65000;8182
127796134;50770031;5-C2D3JXCHGT6TJ6;CANCELLED_DRIVER;25/02/2022 10:41;272819;9;1510;36000;56000;8182
30376574;64223232;5-C2EAA7EETJTTC2;UNALLOCATED;25/02/2022 11:02;33840;9;1510;264000;281000;48000
35733742;37305184;5-C2B1AXBJJ2DEEX;COMPLETED;25/02/2022 11:25;104714;9;1510;37000;61000;6727
3226427;57628277;5-CY2ZGTDWFAJXEE;CANCELLED_DRIVER;25/02/2022 13:26;103039;83;4501;101000;118000;18364
22146569;84581531;AWiDkoq0kk5cOZVWvDNY;UNALLOCATED;25/02/2022 13:48;187647;9;1510;70000;87000;15909
21454251;64432110;5-CZC1GP3ZJJUET2;UNALLOCATED;25/02/2022 13:55;322975;9;1510;64000;84000;14545
10274528;29719870;5-CZMBVNEDGTX2BE;CANCELLED_DRIVER;25/02/2022 14:04;1099241;24;2980;214000;231000;25291
17059537;31493375;5-C2LWNFW2GCCEVN;COMPLETED;25/02/2022 14:11;88476;9;1510;37000;57000;8409
121840034;29719870;5-C2V2ANU2PEC2AX;COMPLETED;25/02/2022 14:24;1325302;9;1510;40000;60000;9091
92574148;64311991;5-C2JZLT5UG33ALE;COMPLETED;28/02/2022 09:18;86670;9;1510;59000;76000;5364
30977778;32336546;5-CYW1NACDA6DEAX;CANCELLED_DRIVER;28/02/2022 09:25;30988;9;1510;128000;158000;11636
22092845;64432110;5-C23YSCD3VZNXRX;CANCELLED_DRIVER;28/02/2022 09:39;90008;14;3490;55000;72000;10000
223015193;78434551;5-C2CYV2XTJB52VJ;UNALLOCATED;28/02/2022 09:40;371896;83;4501;28000;47000;5091
6503849;29719870;5-C2U2DALFWCEGBA;CANCELLED_DRIVER;28/02/2022 09:41;608314;9;10066;103000;122000;11236
17737697;71300450;5-C2VEJJWTVK2KUA;COMPLETED;28/02/2022 09:44;112562;90;2528;44000;63000;8000
17861239;81676526;AWgRy3ponMVKL6mzncsG;UNALLOCATED;28/02/2022 09:47;1768990;9;1510;284600;304600;18111
90602966;31493375;VNGFVN000002un;UNALLOCATED;28/02/2022 09:52;107888;9;1510;160000;194000;21818
250567443;37305184;5-C2MTCYVKN2CEL2;COMPLETED;28/02/2022 09:54;29424;9;1510;106000;123000;14455
6365183;84581531;5-CZJANKJUPGCWJX;COMPLETED;28/02/2022 10:04;515154;24;2980;150000;172000;27273
29382857;91311000;5-C2TWG6VXDCM2RE;CANCELLED_DRIVER;28/02/2022 10:08;63890;9;10066;147400;166400;6700
55874564;78434551;5-C2MWJ2DFBBKGRA;UNALLOCATED;28/02/2022 10:09;176500;9;1510;50000;71000;6818
75972466;16747073;5-CZDJL72ABBXZVT;CANCELLED_DRIVER;28/02/2022 10:13;102379;108;7180;25000;44000;4545
71705407;84581531;5-C2WXT2WUC2MXVJ;CANCELLED_DRIVER;28/02/2022 10:16;153596;9;1510;80000;97000;14545
35210759;57422427;VNGFVN000006w3;CANCELLED_DRIVER;28/02/2022 10:24;134860;9;1510;49000;78000;6682
147582179;37305184;5-CYWCA6B2JY3ER2;COMPLETED;28/02/2022 10:32;156820;9;1510;36800;106800;5687
165600340;17714298;5-CYWHVT62ECBATE;COMPLETED;28/02/2022 10:36;101963;24;2980;30000;49000;5455
147608571;29719870;5-C2NXGJTXALMFJE;COMPLETED;28/02/2022 10:36;77846;24;10625;13000;35000;591
56566467;37305184;5-C2BXGP5EJX3JKA;UNALLOCATED;28/02/2022 10:40;6829834;105;4490;16000;45000;2909
3934047;78364882;VNGFVN000000yg;UNALLOCATED;28/02/2022 10:47;113227;9;1510;36000;56000;5564
55876435;16747073;5-C2NYA7JDRAUVGA;UNALLOCATED;28/02/2022 11:13;110080;9;1510;42000;62000;9545
69491327;81676526;5-CZJEBE33L4JYL2;UNALLOCATED;28/02/2022 11:23;1022689;9;1510;70000;92000;15909
253169235;69165320;5-CYMCJ7KFJUNGG6;COMPLETED;28/02/2022 11:28;122888;95;9550;235000;269000;0
51881155;57628277;5-CZM2GVAXT2KVFE;UNALLOCATED;28/02/2022 13:07;70315;9;10066;47000;70000;5127
55103208;80678125;5-C23KPB4KG26BPA;UNALLOCATED;28/02/2022 13:09;37940;9;1510;120000;137000;21818
67227684;32336546;5-C2NYA7JDRGDGWA;UNALLOCATED;28/02/2022 13:33;172610;9;1510;38000;58000;6909
52009674;17433986;5-C23DTTKEVU2AAJ;UNALLOCATED;28/02/2022 13:36;83512;24;2980;283000;316000;51455
7601569;78299912;5-CY4ANLDCGXWUHA;COMPLETED;28/02/2022 13:41;233172;24;2980;378000;395000;68727
56575754;49303904;5-CYTYG8EKLJ3DWE;COMPLETED;28/02/2022 13:56;131953;9;1510;48000;68000;8727
94043510;81676526;5-C2ADENCBVJXWJN;COMPLETED;28/02/2022 14:00;1646942;70;9532;35000;54000;6364
48438066;81676526;5-C2JTJACFNK4WTJ;CANCELLED_DRIVER;28/02/2022 14:13;576796;14;3490;50000;69000;9091
21977906;78434551;5-CY4EAYBFPENXA6;UNALLOCATED;28/02/2022 14:22;71154;9;1510;40000;64000;5455
12944969;64311991;5-CZCXR8N1A323TT;COMPLETED;01/03/2022 09:14;194836;9;1510;39000;63000;5318
68035542;13633008;5-C23XEU4BCGMVGJ;CANCELLED_DRIVER;01/03/2022 09:16;150637;9;1510;42000;62000;7636
37888496;78364882;5-C2EWCAT3AFTYE2;UNALLOCATED;01/03/2022 09:16;170926;9;1510;40000;60000;7273
50908437;91311000;5-C2DKR3T1FBUJAN;COMPLETED;01/03/2022 09:16;92735;24;2980;70000;87000;9545
51743370;57422427;5-C2VGABU1BBMVDA;COMPLETED;01/03/2022 09:16;103312;14;3490;43000;63000;5864
40483078;57422427;5-CZKJBBMVDAEZLA;COMPLETED;01/03/2022 09:17;29234;9;1510;158000;175000;25855
80021779;78434551;VNGFVN000008w5;COMPLETED;01/03/2022 09:18;291682;9;1510;209000;257000;22800
3515664;37790412;VNGFVN000002bs;UNALLOCATED;01/03/2022 09:20;294420;9;1510;60000;80000;10909
47818603;80678125;5-C2EXAA4CAA31LA;CANCELLED_DRIVER;01/03/2022 09:26;78609;24;2980;449000;466000;81636
6165501;78299912;5-CZLCA3MJT7DTAT;UNALLOCATED;01/03/2022 09:26;736644;9;1510;33000;53000;7500
13766984;16747073;5-C2EAEE2JRABJGJ;CANCELLED_DRIVER;01/03/2022 09:27;107330;9;1510;35000;55000;8750
222492209;16395054;VNGFVN000006i6;UNALLOCATED;01/03/2022 09:33;93085;9;1510;98000;115000;12152
158736284;71300450;5-C2TYSELWRBT2C6;COMPLETED;01/03/2022 09:36;93737;9;1510;374000;398000;68000
45755726;72640403;5-CZEWNB3CLY3HWE;UNALLOCATED;01/03/2022 09:40;67651;9;1510;30000;50000;6818
221993730;84581531;5-CYMWAKUKN8L1FE;UNALLOCATED;01/03/2022 09:44;202214;9;1510;101000;194000;18364
48113684;17714298;5-CZEVTEMCTA41HA;COMPLETED;01/03/2022 09:55;5073133;9;1510;43000;70000;9773
22220299;78820081;5-CY4XGLNVT4AYEX;COMPLETED;01/03/2022 09:56;318110;24;2980;195000;212000;35455
186723937;42845952;5-C2V1GLNYRXAYNX;UNALLOCATED;01/03/2022 10:00;177669;14;3490;134000;154000;13723
101346253;29719870;5-CZCFEUAHE6DDBE;COMPLETED;01/03/2022 10:01;581818;9;10066;209000;240000;24700
104135246;17714298;5-C2EUG7VUNBX1C6;UNALLOCATED;01/03/2022 10:05;102664;24;2980;134000;153000;24364
121113072;78820081;VNGFVN000001xj;COMPLETED;01/03/2022 10:09;548736;9;1510;170000;191000;23182
24950502;78176011;5-CYTKFCKKTEE1VN;COMPLETED;01/03/2022 10:17;332547;9;1510;71000;117000;9682
81386962;17714298;5-CZM1HBCFAGMTC6;COMPLETED;01/03/2022 10:46;275002;9;1510;27000;82000;6136
168933112;57431439;5-C2NTRVKJG4KELE;CANCELLED_DRIVER;01/03/2022 10:49;54950;9;1510;110000;161000;25000
127668408;78364882;5-C2WZHE3FJT6UME;COMPLETED;01/03/2022 11:12;11108;9;10066;42500;64500;5795
230618367;64311991;5-C23BWELGJRBWAA;UNALLOCATED;01/03/2022 13:01;158697;9;1510;40000;60000;9091
234860121;31493375;5-C2AKJJWHFFEUCT;COMPLETED;01/03/2022 13:01;14666;9;1510;216000;233000;22500
69801047;48530705;AWg7ixk66sn1d-vrsutR;COMPLETED;01/03/2022 13:03;292493;24;2980;29000;48000;5273
23008284;83005883;5-CZCYLRDYJT3VA6;UNALLOCATED;01/03/2022 13:17;87732;14;3490;37000;57000;6727
148701052;78434551;5-CZBACCMUL3CUBE;COMPLETED;01/03/2022 13:18;243658;9;1510;35000;59000;4455
55631096;71300450;5-C222NJC3AE4ZNE;COMPLETED;01/03/2022 13:18;76506;9;10066;540;30540;0
14681063;89284768;5-C2CDA8NKFA42TA;UNALLOCATED;01/03/2022 13:20;28312;9;1510;31000;56000;7045
160454378;74712688;5-CYXDJ3UTGAX3T2;CANCELLED_DRIVER;01/03/2022 13:20;74390;24;2980;565000;599000;77045
89926395;59124362;5-C2WBVRLYVB21RT;UNALLOCATED;01/03/2022 13:20;91474;9;10066;30000;52000;4091
22271004;16079061;5-CY3DJU3KLJBACA;COMPLETED;01/03/2022 13:42;33832;9;1510;110000;134000;15000
24903196;80678125;5-CYVTANWHG4KXPA;COMPLETED;01/03/2022 13:59;149597;9;1510;237000;271000;32318
18568325;50770031;5-CYVHJBCZEYNASA;CANCELLED_DRIVER;01/03/2022 14:04;332540;95;9550;31000;50000;3664
50941957;29719870;5-CYXBVYBWEU6FDE;UNALLOCATED;01/03/2022 14:09;679266;95;9550;128000;128000;17455
14887673;16079061;5-CZLGCNJKJPB3RJ;UNALLOCATED;01/03/2022 14:16;54377;9;1510;54000;72000;8836
57191007;84581531;AWg2f8RyUxnp0OW7lTtQ;UNALLOCATED;01/03/2022 14:26;157378;24;2980;222400;243400;40436
44883169;47043856;VNGFVN000008uo;UNALLOCATED;02/03/2022 09:15;77466;24;2980;343000;366000;31182
135198007;78299912;5-C2TVJAUUENDKKA;CANCELLED_DRIVER;02/03/2022 09:16;867944;9;1510;42000;68000;7636
209581625;16079061;5-C23CT4EVSAEGRJ;CANCELLED_DRIVER;02/03/2022 09:16;53327;24;2980;40000;58000;7273
221669924;83005883;5-C2VCLACETUETBA;UNALLOCATED;02/03/2022 09:16;3837308;9;1510;25000;50000;5682
5531065;29719870;5-C2UGFA3XJLM1VE;UNALLOCATED;02/03/2022 09:17;111435;9;10066;162700;181700;0
7893215;17714298;5-CYNANNKVEUAUL2;CANCELLED_DRIVER;02/03/2022 09:18;401234;93;9032;42000;65000;5727
63158036;78299912;5-C22EEJMJNTUELA;COMPLETED;02/03/2022 09:19;871188;108;7180;15000;34000;2727
137794905;37790412;5-C22VJ3CXTLDAR6;UNALLOCATED;02/03/2022 09:21;1319249;93;9032;40000;60000;7273
7256347;83918962;5-C2TVKEVDHA6VRE;UNALLOCATED;02/03/2022 09:22;115276;9;10066;27000;49000;1227
